4749	0	a	 um well....r we met at the falls when we both were with joshy boyy:))
8437	0	a	 Nawww  you're precious and way more amazing then me dear <3 ily
4619	0	a	 why yes i amm
8156	0	a	 Too bad? c:
12337	0	a	 They aren't really that snobby or slutty you can find People like that anywhere
1296	0	a	 Yes actually i finally did. with timothy .
934	0	a	 i try to
4603	1	a	 hah..
1281	0	a	 8th grade. Friday night football game with the first guy I ever liked. haha
2499	0	a	 Heck no.
5513	0	a	 partaaaaaayy
11162	0	a	 I quit smoking in 1988  and While i have dated smokers  I don't really like it when they smoke
3221	0	a	 friends
5993	0	a	 loving from my boii
12006	1	a	 What ??? what are you talking about ??
12684	0	a	 Very afraid  but not tell anybody. I would go on a week long drunk
4326	0	a	 idk stop being so damn nice:)
11079	0	a	 Sure. that's what the Shower is for
8773	0	a	 HELL YEAH!!! Nothing like a bit of smut before bedtime ;) HAHA!
3889	0	a	 yea :D
2098	0	a	 I would have to say currently..r my newest pair of brown skinny jeans and this polester teal crazy print off the shoulder blouse :] I feel super pretty in it!
8222	1	a	 No! You do! ];
1766	0	a	 beach.
9715	0	a	 Ummmmm  I can't even think that far back :( That means I really really really need a good laugh! Laughing releases tension  and HELL do I need that :(  Make me laugh? Please? :)
1643	0	a	 Hmm. how to cut people in half. hahahha
12390	0	a	 loud talkers. Pushy People rudeness Going to someone's House and they are sloppy Housekeepers
1478	0	a	 30 mins tops
5241	0	a	 i did years and years ago with my mum sumtimes
11969	0	a	 Kisses
9698	0	a	 Can I cheat and say musical ringtones? ;)
2320	0	a	 while ago..
1524	0	a	 Not often. haha
2681	1	a	 hahaha weinerr!(:r Duh i remember him :)
3950	0	a	 watching bloopers or a movie :]
8233	1	a	 Uh  let's not? :3
6767	0	a	 fast and the furious 2 fast 2 furious and green mile
3030	0	a	 hold im confused
3146	0	a	 yep  and p.s. my phone died im lazy to charge it
1612	0	a	 I dont hardly give IDK answers to your questions much so I dont believe your referring to me. But I feel like you don't read my answers anyway sooo idc if you spam me so much..
3470	0	a	 no  im tabitha jai locascio. myspace.com/tabiisaninja face book- http://www.facebook.com/profile.php?id=1601024519 I HAVE NO CLUE WHO THIS CHEYENNE IS  so please send a link so i can see for myself  because i guess she might be using my pictures.
738	0	a	 Definantly not. Im a thrill seeker.
9279	0	a	 Half full. Why be negative about it :)
7691	0	a	 i saved 15% or more on car insurance
11608	0	a	 Overstock.com I got my web cam there
12153	0	a	 nothing
3687	0	a	 i like them all lol
887	0	a	 idk?
12259	0	a	 Being jelous
1922	0	a	 now or in a year or so
1239	0	a	 twister.
8433	0	a	 yummy
6632	0	a	 awwww  yahhh lol okies im still lost aww mm yeh still lost now come and find me lol
2517	0	a	 My heart be broken.
1704	0	a	 I honestly can't say until I go and see them?
809	0	a	 nope
10909	0	a	 Randy Leithhead. He has  because he is Strong and Disapliened.  He spent 20 years in the Navy
9028	0	a	 I think it was about 40/50? lol!  but my Twitter update limit ran out in between  so im answering all now :D
3649	0	a	 Hahahahaha ily:)
12162	0	a	 Being a Jail Bird and Outlaw I don't steal
2679	0	a	 Ehh everyone should know i love them both :p lol can't choose (:
8873	0	a	 At the moment  Ellie Goulding- 'Starry Eyed' (Jackwob remix)
4362	0	a	 hmmmmm idk none haha:)
11066	0	a	 I don't. It's too much work
1687	0	a	 spoon
3294	0	a	 haha ummm your welcome..?
5310	0	a	 lmao i dont know
3204	0	a	 never
10684	0	a	 HAYLEY WILLIAMS *-* *-* *-* u2665 u2665 u2665 i love you hayley *-* *-* *-* ahahha :D you make me hyper :P
3437	0	a	 hahahahahahahahahahahahahahahahahahaha nopeee not at the moment. hahaha he was saying stuff like that earlyerr.
6163	0	a	 lmfao awww u know my song for him rig
210	0	a	 JET!!(: Hate boats! Worst experience ever was on a boat! Never again!
6561	0	a	 i have no idea smoking and drugs
2771	0	a	 Thank you(:
3397	0	a	 hahahahahah is this dakota? ill read you one soooon
4069	0	a	 Ha  alright thass cool.r I guess I like 'em too ha...?
8438	0	a	 you're such an amazing human :) <3 aw ily
9685	0	a	 I ended up with Vanilla  but I did do something with it  not just eat vanilla :) My favourite has got to be the mixed exotic kinds. Aka strawberry with pieces  or cookies and cream  and mint choc chip. Good choice by the way ;) IT depends what mood im in :) Love a bit of strawberry though! <333333
6694	0	a	 TRANSLATION PLEASE!!!!!!!
11091	0	a	 I do not  and I never leave Anon Q's I think it's coweradly to do so
5660	0	a	 wat up im getn there my nets gay
10360	0	a	 heey :P
3815	0	a	 haha definitely wont be sending this amywhere :] i dont need chain mail to tell me how good i look :] i already know! ;]
4304	0	a	 naw i wont:)
6675	0	a	 i told u to come here only to discover i cant ask questions lol
10090	0	a	 super size ounion ranngggggg. he kuwld walk out the house wit no ankle braclet on but he got 2 strikes so dnt get his orda ronnggg. u no im lookin kute theress nutin u kuwld say but if yu get wit me we kan do it yur wayyyy  hayyy lmfao ily 2.;]
8447	0	a	 ... its okkayy! <3 i gtg ily!!!!
6081	0	a	 shop eat and sleep lol
12110	0	a	 I was in the Navy for 6 years. I went around the world twice
2374	1	a	 Hmm..overrated?r r Taylor Swiftr Jonas Brothersr Miranda Lambert
11457	0	a	 okies. thanks
949	0	a	 no i should but i do yoga a bit so twice a week?
5392	0	a	 urban lol
7168	0	a	 cause only amricans see it like that =DD
168	0	a	 Something cute and ME!! haha you kno? well a beamer is my dream car basically! or a porshe!
10830	0	a	 yes  beer mostly
10634	0	a	 Black :D
6257	0	a	 sexxii lmao i know u like mine hehe
2502	0	a	 Queen being that im a lady. and Miss Universe to be more exact. That's be awesome! And what I want for one year..who wouldnt want that lol
1888	0	a	 everywhere :( its awful. ha
10622	0	a	 i don't think so :/
7609	0	a	 get at wut? my hand? [;
3304	1	a	 how about you just stop leaving stuff on my form spring? haha seriously.
4913	1	a	 FALSE!
5910	0	a	 aww i ask alot of stoopid ones just look at my questions on ya lol like can you cry under water lol was funny stoopid
5941	0	a	 lalu to moo lol
10718	0	a	 maybe with gaga ;D jk
3747	0	a	 maybe. it would be understandable
8270	1	a	 O: Well.. where are we going?
2073	0	a	 Dirt.
10873	0	a	 2 pair  both boots one for work and the other for going out
7512	0	a	 that does not help whats it start and end with nigga?
8789	0	a	 No Louise. Change it back :(
10483	0	a	 no :P you ask  i answer LOL
9184	0	a	 These are random mind bursts aren't they? Kind of riddles in a way  but still...an educational answer is probably needed. Sucks that you came to me with it then ;)
7531	0	a	 alright bbygrl u can hit me up when some other person is threatening to kill you then. I'll have your back that time
11346	0	a	 NO ! ! If you make a commitment  then you KEEP it ! !
7985	0	a	 probably myspace
1383	0	a	 not really
5152	0	a	 i havent held one my sister inlaw had piks taken with one i think there scary lol i dont like them cute and cuddly in piks But
6206	0	a	 =( make me feel bad now thanks =)
5992	0	a	 a Skyline R34 sexxii
10173	0	a	 Nj juss forr yuuuuu annonmous
11565	0	a	 16
1843	1	a	 thats not veryy nice :/
5527	0	a	 who did you spam
2775	0	a	 iWill
4549	0	a	 of course i did  (: i love you ashley <3
11970	0	a	 Not really. But some parts of Wyoming is Flooding
4637	0	a	 love you too brothaaa <3333
3078	0	a	 Of course I can duhh! You suck at soccer sukka!
12461	0	a	 I hate stupid Q's Like :: do you have a job  or what class do you dislike.
3289	0	a	 hahaahahahaaha. actuallyyy  you have no life for sayin that. i love my life.
8225	0	a	 Awwhh.. so cute. < 3
2652	0	a	 I lovee you too mamszz(; LOl
2979	1	a	 sorry bye !!
1883	0	a	 when my little brother was diagnosed with cancer and we all thought we were going to lose him :( it was a dark moment.
9319	0	a	 Jacket DEFINITELY! More movement. Besides  if you split your jacket  you just take it off...can't say the same for your pants (trousers) now can we ;) lol
5503	0	a	 aww noo
98	0	a	 MySelf!(:
6246	0	a	 agree
12066	0	a	 sure
11576	0	a	 6 feet one inch
6452	0	a	 coolies =) i added you back cause u didnt add me
7883	0	a	 But I like this one!
2202	0	a	 wonder why im in it? and whos it was
6080	0	a	 i take the tight rope i hate being cold
6480	0	a	 okies :)
351	0	a	 not really
1499	0	a	 Two.
6596	0	a	 Spam for spam
6562	0	a	 lmfao yeh i play when im the one flicking the cards on the floor and making them pik them all up lol
9992	0	a	 lol ahaa ily2 biotchh!;]
2101	0	a	 bananas :]
11785	0	a	 A Lot I lost my Wife to drinking and being a jerk that couldn't keep my dick in my pants. I wish i could take all that back and have her in my Life again. But that is not to be.
3940	0	a	 all time? i have no idea. but i love comedy movies so i watch them pretty often
9490	0	a	 Sorry :)
748	0	a	 nopee
7664	0	a	 2 and a half
7285	0	a	 sleep net and phone :D
1329	0	a	 during a game? i think maybe during heads up seven up. haha i used to watch peoples shoes.
7300	0	a	 dude dats sooo old news lol i want a slap i need 1
1314	0	a	 no
8946	0	a	 no  but I really really want to snow board. Just because its so different and there is nothing else like it out there. I want to learn so badly  but in proper snow  not ski slopes  has to be the proper stuff :)
2189	0	a	 timmy. wanna. peanut.
8339	0	a	 No.
8622	0	a	 Hmmm  Im going to say  whatever you wanted to put into it :) They are your creation  and anything you make me will be DELICIOUS! <3333 Thank you by the way. I feel I should bake some in return  but its going to be nothing in comparisment  and I would probably embarrass myself :P
1538	0	a	 Unexpectedly and when Im really old
6098	0	a	 give it to you and tell you to hand it in lol
2223	0	a	 being lied to
10456	0	a	 Lady GaGa :D
8474	0	a	 what?
12518	0	a	 last week
3341	0	a	 a what?
9014	0	a	 Im really smitten with that person  and I give everything I possibly could to that person to make them feel as special as I do for being with them :) As you know by now  Im a romantic kind of person  so I would give everything I had into it :) Other than that  pretty damn happy when Im with them  and really mopey when I miss them :'(
8809	1	a	 I love the entertainment. Perhaps not the content.
7777	0	a	 You got me there. ]:
12464	0	a	 The Oil Spill in the Gulf
8198	0	a	 Um..there's nothing I would change  I don't think..
4287	0	a	 hello cutie:)
7411	0	a	 Ummm   Message Me Whoo Youu Are On Fb  Andd I Shall Tell Youu ;)
3644	1	a	 well zobliviously i cant be them all you n00b lol
12413	0	a	 sleeping
6077	0	a	 Well id hope it was my boyfriend that brought me home and tried to undress me cause hed know that i dont sleep without clothes or something i would think hes helping me do something im incapable of doing
1853	0	a	 Ohio  USA. And its pretty rad :]
8308	0	a	 LOOLLL. I KNEW IT. You sneaky thing.
1053	0	a	 I love roller coasters!! :]
241	0	a	 aww thankss yuu aree to
10508	0	a	 hahaha Marii ILY too :D
10524	0	a	 idk ;D
6885	0	a	 Jersey shore Runs House Kardashians Home and Away Full House Kendra All Saints Neighbours Shortland Street
2449	1	a	 why are you talking to me in anonymousness? be a man. show your face. Hahah
6646	0	a	 SIKE!!!!!!!!! i know you love you but try love me lmao TRANKILLA! lmao wow thats sad hahaa
3510	0	a	 umm idkk..
10990	0	a	 sure. A Mother takes care of her Kids no matter what age she is
8657	0	a	 non-digital :P Analogue yeah? I think clocks can be really pretty and expressive  but digital is so literal  where is the love???? lol
1830	0	a	 okay ill check it out
6978	0	a	 Id shoot him for real
2391	0	a	 timothy. and my fishy Arnold. :) I named him Arnold after the tv show hey! arnold. Have you seen that movie?haha
7860	0	a	 baaah  ur lameskeez fool
5726	0	a	 lmao i posted it on err ones page lmao i was listening to it at the time and tought it was a cool song so yeh =DD
5661	0	a	 hii :) how are you today?
9639	0	a	 I do have a bedside table indeed. Its a black wooden effect thing  and I have a small lamp  my remote controls  a bottle of perfume  my phone (when I sleep) and a coaster (for a drink) :)
8359	0	a	 fuck yourself.
2604	0	a	 Hmm idk  night ?
11330	0	a	 kool you're on the Invite List ( bring the beer ) LMAO
4384	0	a	 hmmmm hehe really well i just send you a email lol:) i said wasup sexi lol:)
2850	0	a	 lmao
3434	0	a	 sorrrrrrrrrrry.
4627	0	a	 lmao roney get out of here
4556	1	a	 you wishhh  ugly fuckkk
6046	0	a	 yeah love is patience right =)
10561	0	a	 PARAMORE PARAMORE PARAMORE PARAMORE *-*
10057	0	a	 idc.
9732	0	a	 haha  I think we are both confusing each other :/ Epic fail...lol
6504	0	a	 i will later on nite =)
5978	0	a	 omg u know last month stoopid ppl were jumping infront of the trains omg that was annoying im like just run themover lol
6663	0	a	 yeh i dont mind them once in a while
8737	0	a	 I actually don't. I like some types of fish  tuna  cod  salmon  but anything else...nope :)
3828	0	a	 a couple. i really only like beer haha :P and not hard liqour
2106	0	a	 Disney. Pocahontas by far
1755	0	a	 :] why are you anonymous?
5574	0	a	 no i have never been in that situation before but even if i was id still force myself to eat it to be polite and suffer when i get home maybe
7527	0	a	 I don't think so.
9505	0	a	 Sun  its warmer <333333
1183	0	a	 nope but the second to last gilmore girl just died. did ya knwo that
4039	0	a	 Hm  well I'm not positive &amp; it would be really gay to say a name and be wrongg. How 'bout'cha just message or text me? Ha (:
11053	0	a	 I have many Family Pics. and I love to look at them. I laugh at myself as well
1546	0	a	 Yeah I agree. It's wrong.
1045	0	a	 nope. i love tomatoes!
8693	0	a	 Yeah  I do. But then I would also fancy Canadians (;))  English  Scottish  irish  welsh  French  Italian  australians  etc etc etc..you see where im going with this :P NOT THAT I FANCY EVERYONE! lol  I just mean  they dont HAVE to be American :P
8571	0	a	 I shall make this my last one before bed :) Its gone 4:15  but its you  so I can't turn you away :P I would say a horror movie  because it enables you to snuggle and get a little closer. BUT nothing that would make me feel sick or anything  like the Saw movies (seen any of them?). Perhaps a psychological horror  something that I would want my partner to stay with me afterwards  to protect me ;) haha. How about you then? :D
985	0	a	 Only thongs. And honestly I never understood why women wear them because they are literally the most uncomfortable things to wear. I feel like my asscheeks have no underwire like a bra. haha its hard to explain. r But now I wear them because they make me feel sexy. So if Im in a spicy mood I wear them :)
12669	0	a	 unexpectedly
1210	0	a	 YES!~!!!!
2734	0	a	 Hmm? I have a boyfriend<3
8617	0	a	 Carrrrrr! Especially my Car! :D Its really beautiful with the top down on a hot summers day! <333333 Much more than a horse could give you :) Plus  it gets you places  which today  is rather useful :)
3527	0	a	 people who get mad because i say texas is stupid but really its a insider with my old school and fam. and alllll i said was i want to switch schools and go to a bigger one because im not use to a small school and there is more drama  and everyone freaks cuz there school isnt good enough for me or something idk  people.
8244	0	a	 I intend on it (:
8285	1	a	 Who's ree? o_______o
585	1	a	 Ahaha not really dumbfuck!!!! And even if she did i wouldnt mind  cause i dont care what other people think...all i care about is her.
10273	1	a	 wtf? hahaha
4800	0	a	 yea me too?r who says i dont ?
8573	0	a	 Ummmmm  hard to say. Because there are so many different types of illustration. Probably some work that I did in My Foundation year at Graphics :)
4664	0	a	 do you;)
4567	0	a	 thankks :(
431	0	a	 crude?
11665	0	a	 Kisses4all ?? LOL
7189	0	a	 yeah why not
11007	0	a	 Now I do. There is a lot of Gymnastics involved
1480	0	a	 A year &amp; 2 months.
6006	0	a	 lmao wow thats a first i think lol wait i know its coming this is way to good to be true lol
9974	0	a	 I Cantt Evenn Thinkk Uvv o1 ! Lett Alonee o5 ! Lmao .
10036	0	a	 u tew bitch.![;
2671	0	a	 911 ;D
3080	0	a	 Uhmm. Dina  and dani
5738	0	a	 lmfao such a homo id tell u to get out slam the door lmao
10031	0	a	 um hii.<33 whos thiss?
12126	0	a	 stuffed toys
8774	0	a	 You're special. Anything is possible when someone is special ;)
8313	0	a	 O: Do I?
7379	0	a	 Ermm  Movingg Housee.
1071	0	a	 Like  like women? No. Like  baby chickens? yess :]
9201	0	a	 &quot;Hey holes! How you guys doing?!&quot; &quot;we got lost!&quot; &quot;Oh shit  why was that?&quot; &quot;Because hole over the there is too fat  and we all fell down&quot; lol! :P
5237	0	a	 Awsum
10520	0	a	 (;
11816	0	a	 14
10295	0	a	 my french friends :D
1494	0	a	 im not sure actually. I guess how ever many I am blessed with :]r r but like 3-6 would be awesome. i like big families!
4212	0	a	 hmmm haha maybe lol:)
5713	0	a	 imz good thank you how emz u
1800	0	a	 Hahahahaha thats funny. I wanna learn so I can read all the questions you answer in filipino...haha its not fair!!
528	0	a	 Who do you think it is?
1522	0	a	 Here lately its been a lot...
11524	0	a	 16
345	1	a	 so is yours
3645	0	a	 hahahahahahahahahaha........................ :)
6622	0	a	 no its not its ok chill now k
4280	0	a	 wasup chula who ever you are:)
2493	0	a	 yes i have before.
260	1	a	 oohhh well thanksss yuuur soo
1142	0	a	 IDK. My parents are  okay let me restart..My mother is relentless. My Dad knows me quite well actually. My mother just doesn't like the thought of me having a mind and using it. Ha. its annoying but hey  its not like we can choose our parents.
11414	0	a	 no  never I have used cuss words around my Parents and that was fine. But never sworn AT them
5485	0	a	 Cars =DD everyone knows that answer and a good holiday
11318	0	a	 LOL Bad Cop
7045	0	a	 id say the flame looking ones look silly
9213	0	a	 Ummmm  someone who I would like to try living like perhaps? No one too famous  although I would like to see how feel feels like without having to deal with a lifetime of it. Ummm  I don't know. No one scarily eccentric :S Actually thinking about it  I would like to be Kathryn Prescott for a day :P I would love to know how it feels to have that female attention ;) LOL!
3641	0	a	 hi:) how are u haha.
11303	0	a	 I have done both It's just part of Nature and it's ok
7646	0	a	 i have a boner <3
5252	0	a	 no but im sure id be freaked out
1748	0	a	 haha Yup thats prolly what would happen. The first time I went to the falls in monroe..(don't know if you've heard of them?) but its a waterfall you jump off. well anyways everyone hade been there before except me and it was night of course..im a retard lol and I was the only one that would jump. No second chances :] haha
5197	0	a	 holy was just about to ask u the same thing :O
4317	0	a	 hehehe fasho:)
2282	0	a	 im a lover not a fighter.
2999	0	a	 ya damn rite she gota have ass n be kute ya feel mi[[THICK]]
398	0	a	 lololol
11018	0	a	 all the time. I hate the ones we call &quot; front doors men &quot; those are the ones that go to Orginized Camp grounds and start a fire next to their Camper. I go Back Packing  and stay out in the wild for 10 to 12 days at a time
11902	0	a	 Yes   I do. But I have NO idia what they look like or even if they are friendly. I hope they are thou
12074	0	a	 Paris Hilton
6090	0	a	 singapore
7693	0	a	 wut?
7537	0	a	 i love the way you don't space words out
4683	0	a	 ummm... from southwood?
1100	0	a	 Hot coffee  iced coffee!! :] haha
11719	0	a	 the MONEY but not the paperrazzi
5062	0	a	 no.r i dont like her r  i love her<3
6583	0	a	 yeh we talk everyday =D
2610	0	a	 Yes <3 thanks for asking !
10292	0	a	 nah :/
9665	0	a	 Has to be pasta :) Definitely. Its so versitile! You can do so many things with it  and although it doesn't necessarily have much taste  its the texture I really like :)
3571	1	a	 what?
9189	0	a	 Do you have a thing for soppy love songs?
2230	0	a	 toilet paper.
9633	0	a	 Of course. Its your little area of &quot;special talk&quot;
4025	0	a	 love cuz with love comes trust in one another
70	0	a	 Myself Bubbly Funny?
11068	0	a	 2 cat and dog
12698	0	a	 the Lions
10391	0	a	 &quot;romantic and sexy&quot; that's all :P
5458	0	a	 no thank god im such a lil kidn when i get hurt lmao
10806	0	a	 they should wait. I waited till I was 26 to marry
3311	0	a	 hmmmmmmmmmmmmmmmmmmmmmm
11381	0	a	 every day but more so on my B Day
8112	1	a	 I'm nottt. But  you're pretty fantastic  love. ^_^
8071	0	a	 hey thanks [:
8918	0	a	 You disappeared last night missy!!! :P I was DMing you  tweeting you and formspringing you  and you disappeared :( Anywayyyyy  You're in your SAT's right now  hopefully writing away :D
4379	1	a	 hahahaha that a big lie:)
8978	0	a	 She's homeeeeeee!!!!!!! *dances around room!* ;);) How have you been? :D
4180	0	a	 hehe you hehe lmfao:) your fine:)
3021	0	a	 lol no
12436	0	a	 thongs
8716	0	a	 No Idea. Sounds fictional :/
5948	0	a	 my um wat choose ur words carefully =/
9132	0	a	 THANKS! :D
4868	1	a	 stfu i doo and dont wrry bout mee...
12326	0	a	 the person now dead  because they didn't get the help they needed
3741	1	a	 haha awwww i love you:) i watched mean girls today yep and that was in it ;)
10604	0	a	 nice ;D
7798	0	a	 im esqueaky clean senorita
10666	0	a	 fuck Lady Gaga and Hayley Williams at the same thime haha JK i would like to sing a song feat Gaga and Yelyah :D
2731	0	a	 You'll neverr know (:
2461	0	a	 nooo. id find it interesting to be honest.
3493	0	a	 ummm  im not sure haha i dont find anything i do impressive
5705	0	a	 yeah...
302	0	a	 Do I know you?
784	0	a	 Most of the time. Sometimes I wish I could be more for others but At the time  My hands are tied with money and trying to get ahead.
8891	0	a	 Sure thannnnng :)
11584	0	a	 14
7012	1	a	 dis like?? ok im just going to go with dis like maybe shadyness trying to be a player....Chikies maybe their bitchy cattyness
4772	0	a	 i love you too bby <333333
11040	0	a	 yes The MIlitary is the Best thing for young people
3711	0	a	 i dont no lol =]
1037	0	a	 They're okay. i haven't seen them in a long time :/
5143	0	a	 =O ur so crule lol no way no how the dingos will eat you lol
4438	0	a	 my fav is soccer:)
10030	0	a	 hi lol
12672	0	a	 yes  I started having anal sex with women when I was 19  and started having anal with men when I turned 30
2797	1	a	 mhm... lol
6283	0	a	 lol well trying to turn the cucumber back into a raisen what else lol
3213	0	a	 nope tabitha jai locascio idk who she is but she is a fake. :/ i use to live in idaho but i moved to texas
10179	0	a	 A mi me gustaba Cristina pero ps ya esta toda odiosa xD
3441	0	a	 hahah yeah he is my husband :) and i willl!!!!!!!!!!!!! thankyou :D
3431	0	a	 you text me? haha
1531	0	a	 idk honestly.
3676	1	a	 scientifically probs not but i would say yess lol :S
12637	0	a	 nope I like my Harley and my 69 Chevy Truck
11615	0	a	 I had this conversation years ago. She found Porn in my room ( we only had magizines back then ) and she doesn't approve of it
7067	0	a	 maybe today im not to sure
117	0	a	 Chrisssy!!??? hahahahah Chantelle  Alesha Kailee? Tori?? LMFAO iddkkkkk
9296	0	a	 Ohhhhh yeah! I forgot that! Oh bollocks! That means work is going to be busy :'(
267	1	a	 i can say more  IM NOT FAKE
1828	0	a	 No? who's cassie?
4826	1	a	 haha aw i love you too<333333
6710	0	a	 Lise   Shay and shayzzie
4318	0	a	 hahaha wat you suck cock  so you have a gf:)
6666	0	a	 love salad
3765	0	a	 idk
12267	0	a	 the hurt of being divorced
6154	0	a	 no your not
6610	0	a	 always =D
3483	1	a	 wake me up and let me no your alive. <3 r haha good song.r who is this?
10366	0	a	 if you want me to know juts dont ask as &quot;anonymously&quot; -.-
6739	0	a	 lmfao ima go and look is it the aussie one that u were talking about
2855	1	a	 wtf bxtch get da fuk out hea wid dat ish WUT I LUK LYKE !!!
4634	1	a	 Why  the fuck would you ask me something if your Ganna answer for you dumbass... But thaks for your &quot;timeeeee&quot;<3
4918	1	a	 okay fatass bitchh:))
4383	0	a	 hahaha if you say so i got game on sports:)
9813	0	a	 You ;);)
6772	0	a	 t
12660	0	a	 both I am bi sexual so I like it both ways
6275	0	a	 nothing was sickly :( still am just my head sore still lol
3178	0	a	 THANKYOU! HAHA
1555	0	a	 kkkkkk
10437	0	a	 ...
4945	0	a	 well im going to 8th grade but im trying out for reef:)
11633	0	a	 LMAO  sure
6750	0	a	 DOODLE :( sorry broken promises are wrong and bad on many levels lmao n e way om ix my omputer and ill doodle u lmao
12027	0	a	 yes the evidence is there
9380	0	a	 haha! who asked this question?
4170	0	a	 lol fasho:)
3919	0	a	 chest and arms haha
1981	0	a	 write.
9783	1	a	 Probably being ignored  because you can change that. Being bullied is horrible  and its all out of your control. Talk about messing with your head too! I think bullying is worse :(
9649	0	a	 Well  I remember once  when we had not long been back from seeing &quot;The Grudge&quot; in the cinema  and I had an idea to freak my mum out. So  the next day  I got down this polystyrene head thing that I had  drew eyes on it with eyeliner  and pulled out this fake black wig I had from a fancy dress thing and dressed the wig with it. I then pulled out a floaty white dress thing that I had in my wardrobe  and kind of draped it over the head  making it look like a person. I then hung the head up  in a really odd angle in my parents cupboard under the stairs. When my mum came home  I called her and asked her to get me a bottle of drink from the cupboard  and she said yes. Me and my dad were waiting for the scream  and she returned with the bottle of drink  having not made a sound. Me and my dad were stunned  and asked her if she had seen &quot;it&quot;. &quot;Seen what?&quot; she replied....total and utter fail....lol
4198	0	a	 yea i did i &amp; i try to email you &amp; it fuckin with me like it wont let me email you yea pretty wried haha:) well it would be cool if you email me so i can reply back:)
1282	0	a	 everyone judges. maybe not conciously but all humans unconciously judge even its only for a second. :] no worries i say i dont judge either. haha
4636	1	a	 im always myself and dont worry about my relationships  they're definitely none of your business. im only a bitch if you deserve for me to be one  which im sure YOU do(:
7077	0	a	 new zealand originally i now live in australia :D
2304	0	a	 summer sandals
4462	0	a	 i like any kind of girl as long as cool sweet with a nice personality or at least i could get alone with her  girl that understand me im  but she got to be lookin good for me two so i could be happy for wat i got lol>33333333
967	0	a	 nope
3167	1	a	 hahah no? i dont even look like a fake.
3523	0	a	 my good friends
6878	0	a	 i dont really swear lol
9032	0	a	 46 in total..lol. I also promised someone else LOADDDDSSSS to make up for all these. So yes  all night :)
4823	0	a	 lol okay your dumb  gooodjob at whatever it is your trying to accomplish... yeah its not working.
4345	0	a	 haha ur just to cute ma so wat chu doing>33333333
2454	0	a	 hahahah idk.
3022	0	a	 Yea y?
4308	0	a	 huh lmfao:)
4151	0	a	 hahaha oh lol:)
9666	0	a	 CHEESECAKE!!! Without doubt!!! I don't love ice-cream that much  and im not really a hot desert person. But cheesecake  I could eat all day! LOL! Toffee or strawberry XD YUMMM! I want some now :(
4339	0	a	 hahahaa haha Kissss Kissss :-* i guess lol:)
1742	0	a	 violin i think for my bday from my booo
6722	0	a	 yes that is it rum or something
5085	0	a	 well nothing should have stoped you from doing it right
4418	0	a	 your welcome sexyyyyy:)r so did yew love it:)
7580	1	a	 I don't think  I KNOW.
12150	0	a	 the T.V
4227	1	a	 hahahahaha you the fagg buddy lol:)
8958	0	a	 No  never even heard of it. What's it about?
1780	0	a	 Juno  Sweet november  mr. deeds :]
297	0	a	 No are you
2247	1	a	 I had my first 3 way attack on the phone when I was in 8th grade. That was pretty dumb haha
10843	1	a	 yeay I am LOL my cousin hates it
5297	0	a	 no i eat walk talk speak on my own accord =)
6836	0	a	 did u get mine to u?? Ket me know if no ill reply tomorrow or when my nets back up ok
760	0	a	 Yes. Paramore :]
10250	0	a	 who? haha ;D
11715	0	a	 I would make changes and not go to Jail
6684	0	a	 lmao noooo dont stay ill hold ur hand and take to to wea u need to be
7539	0	a	 ahahah naah  ur the amazing one for calling me amazing! [:
1016	0	a	 Lil wayne
11275	0	a	 doggie
4137	0	a	 Right on.
4620	1	a	 of course stranger.
7992	0	a	 hmmm... between kashmir and communication breakdown
2853	0	a	 mhm yew do gosh
7776	0	a	 ...yes...right  quite so
8754	0	a	 I do  but only when I concentrate on it. If I scribble something quickly  then it ends up looking a mess. When I am doing a piece of writing  I tend to start off neatly  and as I get more into it  I write quicker  and it starts to turn to scribbling :P
3270	0	a	 14
9484	0	a	 Awww bless you!
3570	0	a	 i dont want to date marry anyone
5943	0	a	 miss u always love u no homo and hurry bak lol wait i seee uuuu lmao
4858	0	a	 cool.
7583	0	a	 i hope so  and thanks
5415	0	a	 hehe i think i know u real well =DD
8615	0	a	 Lollipop :) Especially seeing as we don't have Candy Canes here...I don't think anyway :/
7991	0	a	 seven
5221	0	a	 lmfao
6311	0	a	 aww yes it can be abit lonely drinking alone lol
9617	0	a	 Canadians are Turds! Its the American's that float my boat ;)
6052	0	a	 of course i would what would be ur reason for not wanting to talk no more
8096	0	a	 I don't mean to be cocky  but I know.. /:
12640	0	a	 I am doing that right now
3614	0	a	 hahahahahaha yess. :)
6967	0	a	 desperate house wifes nannies lol
3173	0	a	 D: hhahah im not even talking to him?!
11028	0	a	 yes  very much
3227	0	a	 hmmmm  then to of never of moved  or to be happy.
2185	0	a	 i would say. cool im adopted?!! haha and then say welp that was a shocker. and go on with life. cause its not by blood who is your parents. its who took care of you all your life and cares for you and loves you! :)
3503	0	a	 not showing up in pictures
1245	0	a	 dont watch talk shows.
1951	0	a	 trusting others.
11930	0	a	 in the old days  women would do that any given day. women fainted on a reuglar basis. So yeay.... if she wants to earn 18 million dollors  then she should get into her part
6893	0	a	 tuesday cause its really busy and sunday cause i have to iron lol
11899	0	a	 Since that's the Law to become a Citizen  then yes LOL
6854	0	a	 yes they are
12604	0	a	 fuck yes
6588	0	a	 aha
2905	0	a	 lmao rite chea boo hehe
